timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1570384806221,2019-10-06T18:00:06.221,1570373991458,14,0.71,locked,Phone/keystore locked,,,,324
1570384806224,2019-10-06T18:00:06.224,1570373991458,14,0.71,file_flush,Flushing lines to file,SG00110_powerState_1570382695397,1,,325
1570384872089,2019-10-06T18:01:12.089,1570373991458,15,0.71,poll_service,Polling service,,,,326
1570384872102,2019-10-06T18:01:12.102,1570373991458,15,0.71,gps_on,GPS collection on,,,,327
1570384872363,2019-10-06T18:01:12.363,1570373991458,16,0.71,set_timer,Set timer for 59.72788977622986 seconds,59.72788977622986,,,328
1570384872911,2019-10-06T18:01:12.911,1570373991458,21,0.71,file_flush,Flushing lines to file,SG00110_gps_1570384872908,4,,329
1570384872911,2019-10-06T18:01:12.911,1570373991458,21,0.71,file_init,Init new data file,SG00110_gps_1570384872908,false,,330
1570384873725,2019-10-06T18:01:13.725,1570373991458,24,0.71,uploaded,Uploaded data file,SG00110_ios_log_1570382695396.csv,,,331
1570384873922,2019-10-06T18:01:13.922,1570373991458,24,0.71,uploaded,Uploaded data file,SG00110_powerState_1570382695397.csv,,,332
1570384874208,2019-10-06T18:01:14.208,1570373991458,24,0.71,uploaded,Uploaded data file,SG00110_gps_1570382695396.csv,,,333
1570384874216,2019-10-06T18:01:14.216,1570373991458,24,0.71,upload_complete,Upload Complete,3,,,334
1570384932180,2019-10-06T18:02:12.180,1570373991458,24,0.71,poll_service,Polling service,,,,335
1570384932184,2019-10-06T18:02:12.184,1570373991458,24,0.71,gps_off,GPS collection off,,,,336
1570384932205,2019-10-06T18:02:12.205,1570373991458,24,0.71,set_timer,Set timer for 659.9918160438538 seconds,659.9918160438538,,,337
1570384932242,2019-10-06T18:02:12.242,1570373991458,24,0.71,file_flush,Flushing lines to file,SG00110_gps_1570384872914,61,,338
1570384932244,2019-10-06T18:02:12.244,1570373991458,24,0.71,file_create,Create new data file,SG00110_gps_1570384872914,false,,339
1570384958999,2019-10-06T18:02:38.999,1570373991458,23,0.71,unlocked,Phone/keystore unlocked,,,,340
1570384959002,2019-10-06T18:02:39.002,1570373991458,23,0.71,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,3,,341
1570384959002,2019-10-06T18:02:39.002,1570373991458,23,0.71,file_create,Create new data file,SG00110_powerState_1570384872915,false,,342
1570384970684,2019-10-06T18:02:50.684,1570373991458,23,0.7,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,343
1570385110676,2019-10-06T18:05:10.676,1570373991458,23,0.7,locked,Phone/keystore locked,,,,344
1570385110681,2019-10-06T18:05:10.681,1570373991458,23,0.7,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,345
1570385132390,2019-10-06T18:05:32.390,1570373991458,18,0.7,unlocked,Phone/keystore unlocked,,,,346
1570385132398,2019-10-06T18:05:32.398,1570373991458,19,0.7,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,347
1570385155151,2019-10-06T18:05:55.151,1570373991458,17,0.69,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,348
1570385592260,2019-10-06T18:13:12.260,1570373991458,19,0.69,poll_service,Polling service,,,,349
1570385592268,2019-10-06T18:13:12.268,1570373991458,19,0.69,gps_on,GPS collection on,,,,350
1570385592275,2019-10-06T18:13:12.275,1570373991458,19,0.69,set_timer,Set timer for 59.99100971221924 seconds,59.99100971221924,,,351
1570385626465,2019-10-06T18:13:46.465,1570373991458,16,0.68,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,352
1570385646846,2019-10-06T18:14:06.846,1570373991458,17,0.67,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,353
1570385652355,2019-10-06T18:14:12.355,1570373991458,17,0.67,poll_service,Polling service,,,,354
1570385652359,2019-10-06T18:14:12.359,1570373991458,17,0.67,gps_off,GPS collection off,,,,355
1570385652374,2019-10-06T18:14:12.374,1570373991458,17,0.67,set_timer,Set timer for 659.9870910644531 seconds,659.9870910644531,,,356
1570385652400,2019-10-06T18:14:12.400,1570373991458,17,0.67,file_flush,Flushing lines to file,SG00110_gps_1570384872914,45,,357
1570385749888,2019-10-06T18:15:49.888,1570373991458,18,0.67,memory_warn,Application received memory warning,,,,358
1570385770005,2019-10-06T18:16:10.005,1570373991458,21,0.66,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,359
1570385790429,2019-10-06T18:16:30.429,1570373991458,15,0.65,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,360
1570385810931,2019-10-06T18:16:50.931,1570373991458,13,0.64,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,361
1570385831418,2019-10-06T18:17:11.418,1570373991458,14,0.63,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,362
1570386139533,2019-10-06T18:22:19.533,1570373991458,12,0.62,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,363
1570386312371,2019-10-06T18:25:12.371,1570373991458,13,0.62,poll_service,Polling service,,,,364
1570386312375,2019-10-06T18:25:12.375,1570373991458,13,0.62,gps_on,GPS collection on,,,,365
1570386312434,2019-10-06T18:25:12.434,1570373991458,14,0.62,set_timer,Set timer for 59.96930909156799 seconds,59.96930909156799,,,366
1570386344204,2019-10-06T18:25:44.204,1570373991458,15,0.61,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,367
1570386372473,2019-10-06T18:26:12.473,1570373991458,15,0.61,poll_service,Polling service,,,,368
1570386372476,2019-10-06T18:26:12.476,1570373991458,15,0.61,gps_off,GPS collection off,,,,369
1570386372484,2019-10-06T18:26:12.484,1570373991458,15,0.61,set_timer,Set timer for 659.9931421279907 seconds,659.9931421279907,,,370
1570386372502,2019-10-06T18:26:12.502,1570373991458,15,0.61,file_flush,Flushing lines to file,SG00110_gps_1570384872914,58,,371
1570386385046,2019-10-06T18:26:25.046,1570373991458,15,0.6,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,372
1570386489081,2019-10-06T18:28:09.081,1570373991458,13,0.59,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,373
1570386508505,2019-10-06T18:28:28.505,1570373991458,13,0.58,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,374
1570386653322,2019-10-06T18:30:53.322,1570373991458,14,0.57,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,375
1570386837101,2019-10-06T18:33:57.101,1570373991458,14,0.56,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,376
1570386919103,2019-10-06T18:35:19.103,1570373991458,14,0.55,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,377
1570386939607,2019-10-06T18:35:39.607,1570373991458,14,0.54,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,378
1570386960118,2019-10-06T18:36:00.118,1570373991458,14,0.53,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,379
1570386980625,2019-10-06T18:36:20.625,1570373991458,14,0.52,file_flush,Flushing lines to file,SG00110_powerState_1570384872915,1,,380
1570387032514,2019-10-06T18:37:12.514,1570373991458,14,0.52,poll_service,Polling service,,,,381
1570387032519,2019-10-06T18:37:12.519,1570373991458,14,0.52,gps_on,GPS collection on,,,,382
1570387032772,2019-10-06T18:37:12.772,1570373991458,15,0.52,set_timer,Set timer for 59.742225885391235 seconds,59.742225885391235,,,383
1570387032926,2019-10-06T18:37:12.926,1570373991458,21,0.52,file_flush,Flushing lines to file,SG00110_gps_1570387032925,3,,384
1570387032926,2019-10-06T18:37:12.926,1570373991458,21,0.52,file_init,Init new data file,SG00110_gps_1570387032925,false,,385
1570387033727,2019-10-06T18:37:13.727,1570373991458,23,0.52,uploaded,Uploaded data file,SG00110_ios_log_1570384872921.csv,,,386
1570387033913,2019-10-06T18:37:13.913,1570373991458,23,0.52,uploaded,Uploaded data file,SG00110_powerState_1570384872915.csv,,,387
1570387034242,2019-10-06T18:37:14.242,1570373991458,23,0.52,uploaded,Uploaded data file,SG00110_gps_1570384872914.csv,,,388
1570387034452,2019-10-06T18:37:14.452,1570373991458,23,0.52,uploaded,Uploaded data file,SG00110_ios_log_1570384872899.csv,,,389
1570387034459,2019-10-06T18:37:14.459,1570373991458,23,0.52,upload_complete,Upload Complete,4,,,390
1570387092537,2019-10-06T18:38:12.537,1570373991458,23,0.52,poll_service,Polling service,,,,391
1570387092541,2019-10-06T18:38:12.541,1570373991458,23,0.52,gps_off,GPS collection off,,,,392
1570387092551,2019-10-06T18:38:12.551,1570373991458,23,0.52,set_timer,Set timer for 659.9948596954346 seconds,659.9948596954346,,,393
1570387092563,2019-10-06T18:38:12.563,1570373991458,23,0.52,file_flush,Flushing lines to file,SG00110_gps_1570387032929,54,,394
1570387092563,2019-10-06T18:38:12.563,1570373991458,23,0.52,file_create,Create new data file,SG00110_gps_1570387032929,false,,395
1570387206057,2019-10-06T18:40:06.057,1570373991458,22,0.51,file_flush,Flushing lines to file,SG00110_powerState_1570387032929,3,,396
1570387206057,2019-10-06T18:40:06.057,1570373991458,22,0.51,file_create,Create new data file,SG00110_powerState_1570387032929,false,,397
1570387226527,2019-10-06T18:40:26.527,1570373991458,22,0.5,file_flush,Flushing lines to file,SG00110_powerState_1570387032929,1,,398
1570387410919,2019-10-06T18:43:30.919,1570373991458,15,0.5,memory_warn,Application received memory warning,,,,399
1570387411210,2019-10-06T18:43:31.210,1570373991458,21,0.49,file_flush,Flushing lines to file,SG00110_powerState_1570387032929,1,,400
1570387416354,2019-10-06T18:43:36.354,1570373991458,21,0.49,memory_warn,Application received memory warning,,,,401
1570387431529,2019-10-06T18:43:51.529,1570373991458,21,0.48,file_flush,Flushing lines to file,SG00110_powerState_1570387032929,1,,402
1570387752575,2019-10-06T18:49:12.575,1570373991458,14,0.48,poll_service,Polling service,,,,403
1570387752578,2019-10-06T18:49:12.578,1570373991458,15,0.48,gps_on,GPS collection on,,,,404
1570387752593,2019-10-06T18:49:12.593,1570373991458,17,0.48,set_timer,Set timer for 59.9843487739563 seconds,59.9843487739563,,,405
1570387759469,2019-10-06T18:49:19.469,1570373991458,18,0.47,file_flush,Flushing lines to file,SG00110_powerState_1570387032929,1,,406
1570387812634,2019-10-06T18:50:12.634,1570373991458,17,0.47,poll_service,Polling service,,,,407
1570387812643,2019-10-06T18:50:12.643,1570373991458,17,0.47,gps_off,GPS collection off,,,,408
1570387812835,2019-10-06T18:50:12.835,1570373991458,17,0.47,set_timer,Set timer for 659.818813085556 seconds,659.818813085556,,,409
1570387812861,2019-10-06T18:50:12.861,1570373991458,17,0.47,file_flush,Flushing lines to file,SG00110_gps_1570387032929,63,,410
1570387821088,2019-10-06T18:50:21.088,1570373991458,15,0.46,file_flush,Flushing lines to file,SG00110_powerState_1570387032929,1,,411
1570387841336,2019-10-06T18:50:41.336,1570373991458,15,0.45,file_flush,Flushing lines to file,SG00110_powerState_1570387032929,1,,412
1570388161234,2019-10-06T18:56:01.234,1570373991458,12,0.45,memory_warn,Application received memory warning,,,,413
1570388166506,2019-10-06T18:56:06.506,1570373991458,17,0.45,memory_warn,Application received memory warning,,,,414
1570388169540,2019-10-06T18:56:09.540,1570373991458,18,0.44,file_flush,Flushing lines to file,SG00110_powerState_1570387032929,1,,415
1570388271783,2019-10-06T18:57:51.783,1570373991458,18,0.43,file_flush,Flushing lines to file,SG00110_powerState_1570387032929,1,,416
1570388292295,2019-10-06T18:58:12.295,1570373991458,18,0.42,file_flush,Flushing lines to file,SG00110_powerState_1570387032929,1,,417
1570388369365,2019-10-06T18:59:29.365,1570373991458,11,0.42,memory_warn,Application received memory warning,,,,418
1570388394844,2019-10-06T18:59:54.844,1570373991458,16,0.41,file_flush,Flushing lines to file,SG00110_powerState_1570387032929,1,,419
