timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1570395622713,2019-10-06T21:00:22.713,1570373991458,19,0.97,file_flush,Flushing lines to file,SG00110_powerState_1570393513497,1,,597
1570395673871,2019-10-06T21:01:13.871,1570373991458,19,0.97,poll_service,Polling service,,,,598
1570395673874,2019-10-06T21:01:13.874,1570373991458,19,0.97,gps_on,GPS collection on,,,,599
1570395673893,2019-10-06T21:01:13.893,1570373991458,19,0.97,set_timer,Set timer for 59.99152708053589 seconds,59.99152708053589,,,600
1570395733886,2019-10-06T21:02:13.886,1570373991458,23,0.97,poll_service,Polling service,,,,601
1570395733893,2019-10-06T21:02:13.893,1570373991458,23,0.97,gps_off,GPS collection off,,,,602
1570395733901,2019-10-06T21:02:13.901,1570373991458,23,0.97,file_flush,Flushing lines to file,SG00110_gps_1570393513496,54,,603
1570395733916,2019-10-06T21:02:13.916,1570373991458,23,0.97,set_timer,Set timer for 659.9725389480591 seconds,659.9725389480591,,,604
1570395734839,2019-10-06T21:02:14.839,1570373991458,25,0.97,uploaded,Uploaded data file,SG00110_gps_1570393513496.csv,,,605
1570395735017,2019-10-06T21:02:15.017,1570373991458,26,0.97,uploaded,Uploaded data file,SG00110_powerState_1570393513497.csv,,,606
1570395735259,2019-10-06T21:02:15.259,1570373991458,26,0.97,uploaded,Uploaded data file,SG00110_ios_log_1570393513493.csv,,,607
1570395735491,2019-10-06T21:02:15.491,1570373991458,26,0.97,uploaded,Uploaded data file,SG00110_ios_log_1570393513503.csv,,,608
1570395735497,2019-10-06T21:02:15.497,1570373991458,26,0.97,upload_complete,Upload Complete,4,,,609
1570396094983,2019-10-06T21:08:14.983,1570373991458,21,0.98,file_flush,Flushing lines to file,SG00110_powerState_1570395733992,3,,610
1570396094983,2019-10-06T21:08:14.983,1570373991458,21,0.98,file_create,Create new data file,SG00110_powerState_1570395733992,false,,611
1570396393891,2019-10-06T21:13:13.891,1570373991458,13,0.98,poll_service,Polling service,,,,612
1570396393894,2019-10-06T21:13:13.894,1570373991458,13,0.98,gps_on,GPS collection on,,,,613
1570396393917,2019-10-06T21:13:13.917,1570373991458,14,0.98,set_timer,Set timer for 59.990355014801025 seconds,59.990355014801025,,,614
1570396453961,2019-10-06T21:14:13.961,1570373991458,15,0.98,poll_service,Polling service,,,,615
1570396453962,2019-10-06T21:14:13.962,1570373991458,15,0.98,gps_off,GPS collection off,,,,616
1570396453968,2019-10-06T21:14:13.968,1570373991458,15,0.98,set_timer,Set timer for 659.9960632324219 seconds,659.9960632324219,,,617
