timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1570478433151,2019-10-07T20:00:33.151,1570469314229,14,0.12,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,243
1570478453491,2019-10-07T20:00:53.491,1570469314229,13,0.11,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,244
1570478536150,2019-10-07T20:02:16.150,1570469314229,11,0.1,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,245
1570478556251,2019-10-07T20:02:36.251,1570469314229,12,0.09,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,246
1570478666168,2019-10-07T20:04:26.168,1570469314229,11,0.09,memory_warn,Application received memory warning,,,,247
1570478678577,2019-10-07T20:04:38.577,1570469314229,14,0.09,poll_service,Polling service,,,,248
1570478678583,2019-10-07T20:04:38.583,1570469314229,14,0.09,gps_on,GPS collection on,,,,249
1570478678621,2019-10-07T20:04:38.621,1570469314229,15,0.09,set_timer,Set timer for 59.971800088882446 seconds,59.971800088882446,,,250
1570478721126,2019-10-07T20:05:21.126,1570469314229,12,0.08,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,251
1570478738648,2019-10-07T20:05:38.648,1570469314229,13,0.08,poll_service,Polling service,,,,252
1570478738650,2019-10-07T20:05:38.650,1570469314229,13,0.08,gps_off,GPS collection off,,,,253
1570478738663,2019-10-07T20:05:38.663,1570469314229,13,0.08,set_timer,Set timer for 659.9898900985718 seconds,659.9898900985718,,,254
1570478738679,2019-10-07T20:05:38.679,1570469314229,13,0.08,file_flush,Flushing lines to file,SG00110_gps_1570477958608,63,,255
1570478741180,2019-10-07T20:05:41.180,1570469314229,13,0.07,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,256
1570478844230,2019-10-07T20:07:24.230,1570469314229,13,0.06,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,257
1570478864757,2019-10-07T20:07:44.757,1570469314229,13,0.05,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,258
1570478885763,2019-10-07T20:08:05.763,1570469314229,13,0.04,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,259
1570478906277,2019-10-07T20:08:26.277,1570469314229,13,0.03,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,260
1570478953990,2019-10-07T20:09:13.990,1570469314229,13,0.03,locked,Phone/keystore locked,,,,261
1570478954291,2019-10-07T20:09:14.291,1570469314229,13,0.03,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,262
1570479060506,2019-10-07T20:11:00.506,1570469314229,12,0.03,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,263
1570479065923,2019-10-07T20:11:05.923,1570469314229,13,0.03,unlocked,Phone/keystore unlocked,,,,264
1570479065935,2019-10-07T20:11:05.935,1570469314229,13,0.03,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,265
1570479122650,2019-10-07T20:12:02.650,1570469314229,13,0.04,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,266
1570479143085,2019-10-07T20:12:23.085,1570469314229,13,0.05,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,267
1570479163737,2019-10-07T20:12:43.737,1570469314229,13,0.06,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,268
1570479184341,2019-10-07T20:13:04.341,1570469314229,13,0.07,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,269
1570479204966,2019-10-07T20:13:24.966,1570469314229,13,0.08,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,270
1570479225515,2019-10-07T20:13:45.515,1570469314229,13,0.09,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,271
1570479246162,2019-10-07T20:14:06.162,1570469314229,13,0.1,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,272
1570479266753,2019-10-07T20:14:26.753,1570469314229,14,0.11,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,273
1570479287343,2019-10-07T20:14:47.343,1570469314229,14,0.12,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,274
1570479328630,2019-10-07T20:15:28.630,1570469314229,14,0.13,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,275
1570479388647,2019-10-07T20:16:28.647,1570469314229,14,0.13,locked,Phone/keystore locked,,,,276
1570479388668,2019-10-07T20:16:28.668,1570469314229,14,0.13,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,277
1570479391294,2019-10-07T20:16:31.294,1570469314229,13,0.14,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,278
1570479398692,2019-10-07T20:16:38.692,1570469314229,13,0.14,poll_service,Polling service,,,,279
1570479398721,2019-10-07T20:16:38.721,1570469314229,13,0.14,gps_on,GPS collection on,,,,280
1570479398751,2019-10-07T20:16:38.751,1570469314229,14,0.14,set_timer,Set timer for 59.98523497581482 seconds,59.98523497581482,,,281
1570479452958,2019-10-07T20:17:32.958,1570469314229,14,0.15,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,282
1570479454506,2019-10-07T20:17:34.506,1570469314229,14,0.15,file_flush,Flushing lines to file,SG00110_powerState_1570477958608,1,,283
1570479458811,2019-10-07T20:17:38.811,1570469314229,14,0.15,poll_service,Polling service,,,,284
1570479458813,2019-10-07T20:17:38.813,1570469314229,14,0.15,gps_off,GPS collection off,,,,285
