timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1571526087275,2019-10-19T23:01:27.275,1571522137798,19,0.83,file_flush,Flushing lines to file,SG00110_powerState_1571524300086,1,,90
1571526128384,2019-10-19T23:02:08.384,1571522137798,18,0.82,file_flush,Flushing lines to file,SG00110_powerState_1571524300086,1,,91
1571526299792,2019-10-19T23:04:59.792,1571522137798,16,0.82,locked,Phone/keystore locked,,,,92
1571526299809,2019-10-19T23:04:59.809,1571522137798,16,0.82,file_flush,Flushing lines to file,SG00110_powerState_1571524300086,1,,93
1571526372326,2019-10-19T23:06:12.326,1571522137798,16,0.82,unlocked,Phone/keystore unlocked,,,,94
1571526372329,2019-10-19T23:06:12.329,1571522137798,16,0.82,file_flush,Flushing lines to file,SG00110_powerState_1571524300086,1,,95
1571526374021,2019-10-19T23:06:14.021,1571522137798,17,0.81,file_flush,Flushing lines to file,SG00110_powerState_1571524300086,1,,96
1571526454682,2019-10-19T23:07:34.682,1571522137798,16,0.81,memory_warn,Application received memory warning,,,,97
1571526456312,2019-10-19T23:07:36.312,1571522137798,19,0.8,file_flush,Flushing lines to file,SG00110_powerState_1571524300086,1,,98
1571526456670,2019-10-19T23:07:36.670,1571522137798,19,0.8,memory_warn,Application received memory warning,,,,99
1571526460380,2019-10-19T23:07:40.380,1571522137798,19,0.8,poll_service,Polling service,,,,100
1571526460381,2019-10-19T23:07:40.381,1571522137798,19,0.8,gps_on,GPS collection on,,,,101
1571526460487,2019-10-19T23:07:40.487,1571522137798,20,0.8,set_timer,Set timer for 59.894052028656006 seconds,59.894052028656006,,,102
1571526460666,2019-10-19T23:07:40.666,1571522137798,22,0.8,file_flush,Flushing lines to file,SG00110_gps_1571526460664,1,,103
1571526460666,2019-10-19T23:07:40.666,1571522137798,22,0.8,file_init,Init new data file,SG00110_gps_1571526460664,false,,104
1571526461167,2019-10-19T23:07:41.167,1571522137798,23,0.8,uploaded,Uploaded data file,SG00110_powerState_1571524300086.csv,,,105
1571526461402,2019-10-19T23:07:41.402,1571522137798,23,0.8,uploaded,Uploaded data file,SG00110_ios_log_1571524300084.csv,,,106
1571526461576,2019-10-19T23:07:41.576,1571522137798,23,0.8,uploaded,Uploaded data file,SG00110_ios_log_1571524300054.csv,,,107
1571526461862,2019-10-19T23:07:41.862,1571522137798,23,0.8,uploaded,Uploaded data file,SG00110_gps_1571524300077.csv,,,108
1571526461869,2019-10-19T23:07:41.869,1571522137798,23,0.8,upload_complete,Upload Complete,4,,,109
1571526476593,2019-10-19T23:07:56.593,1571522137798,23,0.79,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,3,,110
1571526476593,2019-10-19T23:07:56.593,1571522137798,23,0.79,file_create,Create new data file,SG00110_powerState_1571526460668,false,,111
1571526497094,2019-10-19T23:08:17.094,1571522137798,19,0.78,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,112
1571526520483,2019-10-19T23:08:40.483,1571522137798,19,0.78,poll_service,Polling service,,,,113
1571526520486,2019-10-19T23:08:40.486,1571522137798,19,0.78,gps_off,GPS collection off,,,,114
1571526520498,2019-10-19T23:08:40.498,1571522137798,19,0.78,set_timer,Set timer for 659.9929020404816 seconds,659.9929020404816,,,115
1571526520511,2019-10-19T23:08:40.511,1571522137798,19,0.78,file_flush,Flushing lines to file,SG00110_gps_1571526460668,62,,116
1571526520511,2019-10-19T23:08:40.511,1571522137798,19,0.78,file_create,Create new data file,SG00110_gps_1571526460668,false,,117
1571526973285,2019-10-19T23:16:13.285,1571522137798,15,0.78,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,118
1571526973294,2019-10-19T23:16:13.294,1571522137798,15,0.78,locked,Phone/keystore locked,,,,119
1571527009427,2019-10-19T23:16:49.427,1571522137798,15,0.77,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,120
1571527180577,2019-10-19T23:19:40.577,1571522137798,15,0.77,poll_service,Polling service,,,,121
1571527180581,2019-10-19T23:19:40.581,1571522137798,15,0.77,gps_on,GPS collection on,,,,122
1571527180626,2019-10-19T23:19:40.626,1571522137798,15,0.77,set_timer,Set timer for 59.978593826293945 seconds,59.978593826293945,,,123
1571527240680,2019-10-19T23:20:40.680,1571522137798,15,0.77,poll_service,Polling service,,,,124
1571527240682,2019-10-19T23:20:40.682,1571522137798,15,0.77,gps_off,GPS collection off,,,,125
1571527240694,2019-10-19T23:20:40.694,1571522137798,15,0.77,set_timer,Set timer for 659.9963479042053 seconds,659.9963479042053,,,126
1571527240713,2019-10-19T23:20:40.713,1571522137798,15,0.77,file_flush,Flushing lines to file,SG00110_gps_1571526460668,50,,127
1571527242446,2019-10-19T23:20:42.446,1571522137798,15,0.77,unlocked,Phone/keystore unlocked,,,,128
1571527242642,2019-10-19T23:20:42.642,1571522137798,15,0.77,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,129
1571527249318,2019-10-19T23:20:49.318,1571522137798,15,0.77,memory_warn,Application received memory warning,,,,130
1571527255118,2019-10-19T23:20:55.118,1571522137798,17,0.76,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,131
1571527296660,2019-10-19T23:21:36.660,1571522137798,17,0.75,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,132
1571527316980,2019-10-19T23:21:56.980,1571522137798,17,0.74,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,133
1571527460470,2019-10-19T23:24:20.470,1571522137798,17,0.73,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,134
1571527542441,2019-10-19T23:25:42.441,1571522137798,17,0.72,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,135
1571527625194,2019-10-19T23:27:05.194,1571522137798,18,0.71,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,136
1571527686683,2019-10-19T23:28:06.683,1571522137798,18,0.7,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,137
1571527768669,2019-10-19T23:29:28.669,1571522137798,15,0.69,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,138
1571527809664,2019-10-19T23:30:09.664,1571522137798,15,0.68,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,139
1571527900776,2019-10-19T23:31:40.776,1571522137798,15,0.68,poll_service,Polling service,,,,140
1571527900780,2019-10-19T23:31:40.780,1571522137798,15,0.68,gps_on,GPS collection on,,,,141
1571527900826,2019-10-19T23:31:40.826,1571522137798,15,0.68,set_timer,Set timer for 59.95174503326416 seconds,59.95174503326416,,,142
1571527953082,2019-10-19T23:32:33.082,1571522137798,16,0.67,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,143
1571527960874,2019-10-19T23:32:40.874,1571522137798,16,0.67,poll_service,Polling service,,,,144
1571527960878,2019-10-19T23:32:40.878,1571522137798,16,0.67,gps_off,GPS collection off,,,,145
1571527960882,2019-10-19T23:32:40.882,1571522137798,16,0.67,set_timer,Set timer for 659.9954268932343 seconds,659.9954268932343,,,146
1571527960895,2019-10-19T23:32:40.895,1571522137798,16,0.67,file_flush,Flushing lines to file,SG00110_gps_1571526460668,32,,147
1571528035007,2019-10-19T23:33:55.007,1571522137798,16,0.66,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,148
1571528116977,2019-10-19T23:35:16.977,1571522137798,16,0.65,file_flush,Flushing lines to file,SG00110_powerState_1571526460668,1,,149
