timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1570658609134,2019-10-09T22:03:29.134,1570641323709,12,0.17,locked,Phone/keystore locked,,,,478
1570658609186,2019-10-09T22:03:29.186,1570641323709,12,0.17,file_flush,Flushing lines to file,SG00110_powerState_1570656449451,1,,479
1570658609553,2019-10-09T22:03:29.553,1570641323709,12,0.17,poll_service,Polling service,,,,480
1570658609558,2019-10-09T22:03:29.558,1570641323709,12,0.17,gps_on,GPS collection on,,,,481
1570658609625,2019-10-09T22:03:29.625,1570641323709,13,0.17,set_timer,Set timer for 59.92885994911194 seconds,59.92885994911194,,,482
1570658610148,2019-10-09T22:03:30.148,1570641323709,16,0.17,file_flush,Flushing lines to file,SG00110_gps_1570658610142,4,,483
1570658610148,2019-10-09T22:03:30.148,1570641323709,16,0.17,file_init,Init new data file,SG00110_gps_1570658610142,false,,484
1570658610996,2019-10-09T22:03:30.996,1570641323709,18,0.17,uploaded,Uploaded data file,SG00110_ios_log_1570656449355.csv,,,485
1570658611364,2019-10-09T22:03:31.364,1570641323709,18,0.17,uploaded,Uploaded data file,SG00110_gps_1570656449446.csv,,,486
1570658611624,2019-10-09T22:03:31.624,1570641323709,18,0.17,uploaded,Uploaded data file,SG00110_powerState_1570656449451.csv,,,487
1570658611919,2019-10-09T22:03:31.919,1570641323709,18,0.17,uploaded,Uploaded data file,SG00110_ios_log_1570656449469.csv,,,488
1570658611927,2019-10-09T22:03:31.927,1570641323709,18,0.17,upload_complete,Upload Complete,4,,,489
1570658633759,2019-10-09T22:03:53.759,1570641323709,17,0.17,unlocked,Phone/keystore unlocked,,,,490
1570658633768,2019-10-09T22:03:53.768,1570641323709,18,0.17,file_flush,Flushing lines to file,SG00110_powerState_1570658610156,3,,491
1570658633768,2019-10-09T22:03:53.768,1570641323709,18,0.17,file_create,Create new data file,SG00110_powerState_1570658610156,false,,492
1570658669657,2019-10-09T22:04:29.657,1570641323709,18,0.17,poll_service,Polling service,,,,493
1570658669659,2019-10-09T22:04:29.659,1570641323709,18,0.17,gps_off,GPS collection off,,,,494
1570658669666,2019-10-09T22:04:29.666,1570641323709,18,0.17,set_timer,Set timer for 659.9938158988953 seconds,659.9938158988953,,,495
1570658669684,2019-10-09T22:04:29.684,1570641323709,18,0.17,file_flush,Flushing lines to file,SG00110_gps_1570658610156,48,,496
1570658669684,2019-10-09T22:04:29.684,1570641323709,18,0.17,file_create,Create new data file,SG00110_gps_1570658610156,false,,497
1570658772061,2019-10-09T22:06:12.061,1570641323709,18,0.17,locked,Phone/keystore locked,,,,498
1570658772063,2019-10-09T22:06:12.063,1570641323709,18,0.17,file_flush,Flushing lines to file,SG00110_powerState_1570658610156,1,,499
1570658810762,2019-10-09T22:06:50.762,1570641323709,13,0.17,unlocked,Phone/keystore unlocked,,,,500
1570658810765,2019-10-09T22:06:50.765,1570641323709,14,0.17,file_flush,Flushing lines to file,SG00110_powerState_1570658610156,1,,501
1570659329753,2019-10-09T22:15:29.753,1570641323709,15,0.17,poll_service,Polling service,,,,502
1570659329755,2019-10-09T22:15:29.755,1570641323709,15,0.17,gps_on,GPS collection on,,,,503
1570659329759,2019-10-09T22:15:29.759,1570641323709,15,0.17,set_timer,Set timer for 59.99539494514465 seconds,59.99539494514465,,,504
1570659389858,2019-10-09T22:16:29.858,1570641323709,15,0.17,poll_service,Polling service,,,,505
1570659389860,2019-10-09T22:16:29.860,1570641323709,15,0.17,gps_off,GPS collection off,,,,506
1570659389872,2019-10-09T22:16:29.872,1570641323709,15,0.17,set_timer,Set timer for 659.9930119514465 seconds,659.9930119514465,,,507
1570659389882,2019-10-09T22:16:29.882,1570641323709,16,0.17,file_flush,Flushing lines to file,SG00110_gps_1570658610156,56,,508
1570659417383,2019-10-09T22:16:57.383,1570641323709,16,0.16,file_flush,Flushing lines to file,SG00110_powerState_1570658610156,1,,509
1570660049946,2019-10-09T22:27:29.946,1570641323709,16,0.16,poll_service,Polling service,,,,510
1570660049947,2019-10-09T22:27:29.947,1570641323709,16,0.16,gps_on,GPS collection on,,,,511
1570660049956,2019-10-09T22:27:29.956,1570641323709,16,0.16,set_timer,Set timer for 59.995694160461426 seconds,59.995694160461426,,,512
1570660110044,2019-10-09T22:28:30.044,1570641323709,16,0.16,poll_service,Polling service,,,,513
1570660110047,2019-10-09T22:28:30.047,1570641323709,16,0.16,gps_off,GPS collection off,,,,514
1570660110053,2019-10-09T22:28:30.053,1570641323709,16,0.16,set_timer,Set timer for 659.9962639808655 seconds,659.9962639808655,,,515
1570660110056,2019-10-09T22:28:30.056,1570641323709,16,0.16,file_flush,Flushing lines to file,SG00110_gps_1570658610156,60,,516
1570660134172,2019-10-09T22:28:54.172,1570641323709,16,0.15,file_flush,Flushing lines to file,SG00110_powerState_1570658610156,1,,517
1570660154549,2019-10-09T22:29:14.549,1570641323709,16,0.14,file_flush,Flushing lines to file,SG00110_powerState_1570658610156,1,,518
1570660584957,2019-10-09T22:36:24.957,1570641323709,15,0.13,file_flush,Flushing lines to file,SG00110_powerState_1570658610156,1,,519
1570660605375,2019-10-09T22:36:45.375,1570641323709,14,0.12,file_flush,Flushing lines to file,SG00110_powerState_1570658610156,1,,520
1570660625787,2019-10-09T22:37:05.787,1570641323709,13,0.11,file_flush,Flushing lines to file,SG00110_powerState_1570658610156,1,,521
1570660679650,2019-10-09T22:37:59.650,1570641323709,15,0.11,memory_warn,Application received memory warning,,,,522
1570660707848,2019-10-09T22:38:27.848,1570641323709,15,0.1,file_flush,Flushing lines to file,SG00110_powerState_1570658610156,1,,523
1570660728415,2019-10-09T22:38:48.415,1570641323709,15,0.09,file_flush,Flushing lines to file,SG00110_powerState_1570658610156,1,,524
1570660770139,2019-10-09T22:39:30.139,1570641323709,15,0.09,poll_service,Polling service,,,,525
1570660770143,2019-10-09T22:39:30.143,1570641323709,15,0.09,gps_on,GPS collection on,,,,526
1570660770328,2019-10-09T22:39:30.328,1570641323709,15,0.09,set_timer,Set timer for 59.81259870529175 seconds,59.81259870529175,,,527
1570660770419,2019-10-09T22:39:30.419,1570641323709,18,0.09,file_flush,Flushing lines to file,SG00110_gps_1570660770417,3,,528
1570660770419,2019-10-09T22:39:30.419,1570641323709,18,0.09,file_init,Init new data file,SG00110_gps_1570660770417,false,,529
1570660771020,2019-10-09T22:39:31.020,1570641323709,19,0.09,uploaded,Uploaded data file,SG00110_ios_log_1570658610136.csv,,,530
1570660771271,2019-10-09T22:39:31.271,1570641323709,19,0.09,uploaded,Uploaded data file,SG00110_ios_log_1570658610165.csv,,,531
1570660771612,2019-10-09T22:39:31.612,1570641323709,19,0.09,uploaded,Uploaded data file,SG00110_gps_1570658610156.csv,,,532
1570660771771,2019-10-09T22:39:31.771,1570641323709,19,0.09,uploaded,Uploaded data file,SG00110_powerState_1570658610156.csv,,,533
1570660771780,2019-10-09T22:39:31.780,1570641323709,19,0.09,upload_complete,Upload Complete,4,,,534
1570660830240,2019-10-09T22:40:30.240,1570641323709,18,0.09,poll_service,Polling service,,,,535
1570660830243,2019-10-09T22:40:30.243,1570641323709,18,0.09,gps_off,GPS collection off,,,,536
1570660830250,2019-10-09T22:40:30.250,1570641323709,18,0.09,set_timer,Set timer for 659.9961478710175 seconds,659.9961478710175,,,537
1570660830267,2019-10-09T22:40:30.267,1570641323709,18,0.09,file_flush,Flushing lines to file,SG00110_gps_1570660770420,43,,538
1570660830267,2019-10-09T22:40:30.267,1570641323709,18,0.09,file_create,Create new data file,SG00110_gps_1570660770420,false,,539
