timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1571068986520,2019-10-14T16:03:06.520,1571048101763,19,0.32,poll_service,Polling service,,,,402
1571068986524,2019-10-14T16:03:06.524,1571048101763,19,0.32,gps_on,GPS collection on,,,,403
1571068986532,2019-10-14T16:03:06.532,1571048101763,19,0.32,set_timer,Set timer for 59.99428701400757 seconds,59.99428701400757,,,404
1571069046622,2019-10-14T16:04:06.622,1571048101763,19,0.32,poll_service,Polling service,,,,405
1571069046641,2019-10-14T16:04:06.641,1571048101763,19,0.32,gps_off,GPS collection off,,,,406
1571069046645,2019-10-14T16:04:06.645,1571048101763,19,0.32,set_timer,Set timer for 659.9791879653931 seconds,659.9791879653931,,,407
1571069046660,2019-10-14T16:04:06.660,1571048101763,19,0.32,file_flush,Flushing lines to file,SG00110_gps_1571067546472,36,,408
1571069047730,2019-10-14T16:04:07.730,1571048101763,19,0.31,file_flush,Flushing lines to file,SG00110_powerState_1571067546471,1,,409
1571069344122,2019-10-14T16:09:04.122,1571048101763,21,0.31,uploaded,Uploaded data file,SG00110_ios_log_1571067546450.csv,,,410
1571069344438,2019-10-14T16:09:04.438,1571048101763,21,0.31,uploaded,Uploaded data file,SG00110_ios_log_1571065386115.csv,,,411
1571069344636,2019-10-14T16:09:04.636,1571048101763,21,0.31,uploaded,Uploaded data file,SG00110_ios_log_1571067546480.csv,,,412
1571069344892,2019-10-14T16:09:04.892,1571048101763,20,0.31,uploaded,Uploaded data file,SG00110_powerState_1571067546471.csv,,,413
1571069345071,2019-10-14T16:09:05.071,1571048101763,20,0.31,uploaded,Uploaded data file,SG00110_powerState_1571065386140.csv,,,414
1571069345364,2019-10-14T16:09:05.364,1571048101763,20,0.31,uploaded,Uploaded data file,SG00110_gps_1571065386145.csv,,,415
1571069345670,2019-10-14T16:09:05.670,1571048101763,20,0.31,uploaded,Uploaded data file,SG00110_ios_log_1571065386147.csv,,,416
1571069346007,2019-10-14T16:09:06.007,1571048101763,20,0.31,uploaded,Uploaded data file,SG00110_gps_1571067546472.csv,,,417
1571069346012,2019-10-14T16:09:06.012,1571048101763,20,0.31,upload_complete,Upload Complete,8,,,418
1571069348714,2019-10-14T16:09:08.714,1571048101763,20,0.31,locked,Phone/keystore locked,,,,419
1571069348729,2019-10-14T16:09:08.729,1571048101763,20,0.31,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,3,,420
1571069348729,2019-10-14T16:09:08.729,1571048101763,20,0.31,file_create,Create new data file,SG00110_powerState_1571069338311,false,,421
1571069363496,2019-10-14T16:09:23.496,1571048101763,17,0.3,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,422
1571069375562,2019-10-14T16:09:35.562,1571048101763,14,0.29,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,423
1571069396163,2019-10-14T16:09:56.163,1571048101763,14,0.28,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,424
1571069467392,2019-10-14T16:11:07.392,1571048101763,14,0.28,unlocked,Phone/keystore unlocked,,,,425
1571069467409,2019-10-14T16:11:07.409,1571048101763,14,0.28,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,426
1571069478190,2019-10-14T16:11:18.190,1571048101763,13,0.27,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,427
1571069498702,2019-10-14T16:11:38.702,1571048101763,14,0.26,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,428
1571069519131,2019-10-14T16:11:59.131,1571048101763,14,0.25,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,429
1571069539599,2019-10-14T16:12:19.599,1571048101763,14,0.24,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,430
1571069560551,2019-10-14T16:12:40.551,1571048101763,12,0.23,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,431
1571069580823,2019-10-14T16:13:00.823,1571048101763,13,0.22,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,432
1571069601503,2019-10-14T16:13:21.503,1571048101763,13,0.21,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,433
1571069622286,2019-10-14T16:13:42.286,1571048101763,14,0.2,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,434
1571069642760,2019-10-14T16:14:02.760,1571048101763,13,0.19,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,435
1571069706690,2019-10-14T16:15:06.690,1571048101763,16,0.19,poll_service,Polling service,,,,436
1571069706693,2019-10-14T16:15:06.693,1571048101763,16,0.19,gps_on,GPS collection on,,,,437
1571069706851,2019-10-14T16:15:06.851,1571048101763,17,0.19,set_timer,Set timer for 59.840856075286865 seconds,59.840856075286865,,,438
1571069766704,2019-10-14T16:16:06.704,1571048101763,17,0.19,poll_service,Polling service,,,,439
1571069766706,2019-10-14T16:16:06.706,1571048101763,17,0.19,gps_off,GPS collection off,,,,440
1571069766711,2019-10-14T16:16:06.711,1571048101763,18,0.19,set_timer,Set timer for 659.9963490962982 seconds,659.9963490962982,,,441
1571069766736,2019-10-14T16:16:06.736,1571048101763,18,0.19,file_flush,Flushing lines to file,SG00110_gps_1571069338310,49,,442
1571069766736,2019-10-14T16:16:06.736,1571048101763,18,0.19,file_create,Create new data file,SG00110_gps_1571069338310,false,,443
1571069782470,2019-10-14T16:16:22.470,1571048101763,18,0.19,locked,Phone/keystore locked,,,,444
1571069782476,2019-10-14T16:16:22.476,1571048101763,18,0.19,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,445
1571069789420,2019-10-14T16:16:29.420,1571048101763,18,0.19,unlocked,Phone/keystore unlocked,,,,446
1571069789587,2019-10-14T16:16:29.587,1571048101763,18,0.19,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,447
1571069921569,2019-10-14T16:18:41.569,1571048101763,17,0.19,locked,Phone/keystore locked,,,,448
1571069921576,2019-10-14T16:18:41.576,1571048101763,18,0.19,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,449
1571069931835,2019-10-14T16:18:51.835,1571048101763,18,0.19,unlocked,Phone/keystore unlocked,,,,450
1571069931846,2019-10-14T16:18:51.846,1571048101763,18,0.19,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,451
1571069971217,2019-10-14T16:19:31.217,1571048101763,18,0.18,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,452
1571070029395,2019-10-14T16:20:29.395,1571048101763,18,0.18,locked,Phone/keystore locked,,,,453
1571070029401,2019-10-14T16:20:29.401,1571048101763,18,0.18,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,454
1571070147323,2019-10-14T16:22:27.323,1571048101763,18,0.18,unlocked,Phone/keystore unlocked,,,,455
1571070147327,2019-10-14T16:22:27.327,1571048101763,18,0.18,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,456
1571070166226,2019-10-14T16:22:46.226,1571048101763,18,0.18,locked,Phone/keystore locked,,,,457
1571070166231,2019-10-14T16:22:46.231,1571048101763,18,0.18,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,458
1571070426807,2019-10-14T16:27:06.807,1571048101763,18,0.18,poll_service,Polling service,,,,459
1571070426810,2019-10-14T16:27:06.810,1571048101763,18,0.18,gps_on,GPS collection on,,,,460
1571070426817,2019-10-14T16:27:06.817,1571048101763,18,0.18,set_timer,Set timer for 59.99597191810608 seconds,59.99597191810608,,,461
1571070486833,2019-10-14T16:28:06.833,1571048101763,18,0.18,poll_service,Polling service,,,,462
1571070486837,2019-10-14T16:28:06.837,1571048101763,18,0.18,gps_off,GPS collection off,,,,463
1571070486848,2019-10-14T16:28:06.848,1571048101763,18,0.18,set_timer,Set timer for 659.9945650100708 seconds,659.9945650100708,,,464
1571070486856,2019-10-14T16:28:06.856,1571048101763,18,0.18,file_flush,Flushing lines to file,SG00110_gps_1571069338310,58,,465
1571070658981,2019-10-14T16:30:58.981,1571048101763,14,0.18,unlocked,Phone/keystore unlocked,,,,466
1571070659211,2019-10-14T16:30:59.211,1571048101763,15,0.18,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,467
1571070688435,2019-10-14T16:31:28.435,1571048101763,14,0.17,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,468
1571070708845,2019-10-14T16:31:48.845,1571048101763,15,0.16,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,469
1571070729319,2019-10-14T16:32:09.319,1571048101763,15,0.15,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,470
1571070751365,2019-10-14T16:32:31.365,1571048101763,15,0.15,locked,Phone/keystore locked,,,,471
1571070751369,2019-10-14T16:32:31.369,1571048101763,15,0.15,file_flush,Flushing lines to file,SG00110_powerState_1571069338311,1,,472
1571071087678,2019-10-14T16:38:07.678,1571048101763,13,0.15,memory_warn,Application received memory warning,,,,473
1571071146893,2019-10-14T16:39:06.893,1571048101763,16,0.15,poll_service,Polling service,,,,474
1571071146896,2019-10-14T16:39:06.896,1571048101763,16,0.15,gps_on,GPS collection on,,,,475
1571071146953,2019-10-14T16:39:06.953,1571048101763,17,0.15,set_timer,Set timer for 59.95156288146973 seconds,59.95156288146973,,,476
1571071147181,2019-10-14T16:39:07.181,1571048101763,19,0.15,file_flush,Flushing lines to file,SG00110_gps_1571071147170,2,,477
1571071147181,2019-10-14T16:39:07.181,1571048101763,19,0.15,file_init,Init new data file,SG00110_gps_1571071147170,false,,478
1571071148545,2019-10-14T16:39:08.545,1571048101763,21,0.15,uploaded,Uploaded data file,SG00110_powerState_1571069338311.csv,,,479
1571071149580,2019-10-14T16:39:09.580,1571048101763,21,0.15,uploaded,Uploaded data file,SG00110_gps_1571069338310.csv,,,480
1571071151339,2019-10-14T16:39:11.339,1571048101763,21,0.15,uploaded,Uploaded data file,SG00110_ios_log_1571069338310.csv,,,481
1571071151581,2019-10-14T16:39:11.581,1571048101763,21,0.15,uploaded,Uploaded data file,SG00110_ios_log_1571071147163.csv,,,482
1571071151588,2019-10-14T16:39:11.588,1571048101763,21,0.15,upload_complete,Upload Complete,4,,,483
1571071177507,2019-10-14T16:39:37.507,1571048101763,21,0.15,unlocked,Phone/keystore unlocked,,,,484
1571071177513,2019-10-14T16:39:37.513,1571048101763,21,0.15,file_flush,Flushing lines to file,SG00110_powerState_1571071147196,3,,485
1571071177513,2019-10-14T16:39:37.513,1571048101763,21,0.15,file_create,Create new data file,SG00110_powerState_1571071147196,false,,486
1571071206901,2019-10-14T16:40:06.901,1571048101763,21,0.15,poll_service,Polling service,,,,487
1571071206903,2019-10-14T16:40:06.903,1571048101763,21,0.15,gps_off,GPS collection off,,,,488
1571071206914,2019-10-14T16:40:06.914,1571048101763,21,0.15,set_timer,Set timer for 659.9973828792572 seconds,659.9973828792572,,,489
