timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1571536839972,2019-10-20T02:00:39.972,1571522137798,13,0.4,file_flush,Flushing lines to file,SG00110_powerState_1571535103072,1,,398
1571536922591,2019-10-20T02:02:02.591,1571522137798,13,0.41,file_flush,Flushing lines to file,SG00110_powerState_1571535103072,1,,399
1571536984466,2019-10-20T02:03:04.466,1571522137798,13,0.42,file_flush,Flushing lines to file,SG00110_powerState_1571535103072,1,,400
1571537087816,2019-10-20T02:04:47.816,1571522137798,13,0.43,file_flush,Flushing lines to file,SG00110_powerState_1571535103072,1,,401
1571537190957,2019-10-20T02:06:30.957,1571522137798,13,0.44,file_flush,Flushing lines to file,SG00110_powerState_1571535103072,1,,402
1571537263322,2019-10-20T02:07:43.322,1571522137798,13,0.44,poll_service,Polling service,,,,403
1571537263325,2019-10-20T02:07:43.325,1571522137798,13,0.44,gps_on,GPS collection on,,,,404
1571537263428,2019-10-20T02:07:43.428,1571522137798,13,0.44,set_timer,Set timer for 59.89535212516785 seconds,59.89535212516785,,,405
1571537263735,2019-10-20T02:07:43.735,1571522137798,16,0.44,file_flush,Flushing lines to file,SG00110_gps_1571537263732,3,,406
1571537263735,2019-10-20T02:07:43.735,1571522137798,16,0.44,file_init,Init new data file,SG00110_gps_1571537263732,false,,407
1571537264509,2019-10-20T02:07:44.509,1571522137798,18,0.44,uploaded,Uploaded data file,SG00110_ios_log_1571535103058.csv,,,408
1571537264906,2019-10-20T02:07:44.906,1571522137798,18,0.44,uploaded,Uploaded data file,SG00110_gps_1571535103072.csv,,,409
1571537265230,2019-10-20T02:07:45.230,1571522137798,18,0.44,uploaded,Uploaded data file,SG00110_powerState_1571535103072.csv,,,410
1571537265430,2019-10-20T02:07:45.430,1571522137798,18,0.44,uploaded,Uploaded data file,SG00110_ios_log_1571535103080.csv,,,411
1571537265433,2019-10-20T02:07:45.433,1571522137798,18,0.44,upload_complete,Upload Complete,4,,,412
1571537294478,2019-10-20T02:08:14.478,1571522137798,15,0.45,file_flush,Flushing lines to file,SG00110_powerState_1571537263741,3,,413
1571537294478,2019-10-20T02:08:14.478,1571522137798,15,0.45,file_create,Create new data file,SG00110_powerState_1571537263741,false,,414
1571537323450,2019-10-20T02:08:43.450,1571522137798,15,0.45,poll_service,Polling service,,,,415
1571537323451,2019-10-20T02:08:43.451,1571522137798,15,0.45,gps_off,GPS collection off,,,,416
1571537323454,2019-10-20T02:08:43.454,1571522137798,15,0.45,set_timer,Set timer for 659.996973991394 seconds,659.996973991394,,,417
1571537323473,2019-10-20T02:08:43.473,1571522137798,16,0.45,file_flush,Flushing lines to file,SG00110_gps_1571537263741,62,,418
1571537323473,2019-10-20T02:08:43.473,1571522137798,16,0.45,file_create,Create new data file,SG00110_gps_1571537263741,false,,419
1571537377091,2019-10-20T02:09:37.091,1571522137798,14,0.46,file_flush,Flushing lines to file,SG00110_powerState_1571537263741,1,,420
1571537459581,2019-10-20T02:10:59.581,1571522137798,15,0.47,file_flush,Flushing lines to file,SG00110_powerState_1571537263741,1,,421
1571537562690,2019-10-20T02:12:42.690,1571522137798,15,0.48,file_flush,Flushing lines to file,SG00110_powerState_1571537263741,1,,422
1571537600726,2019-10-20T02:13:20.726,1571522137798,15,0.48,file_flush,Flushing lines to file,SG00110_powerState_1571537263741,1,,423
1571537733770,2019-10-20T02:15:33.770,1571522137798,13,0.48,memory_warn,Application received memory warning,,,,424
1571537745314,2019-10-20T02:15:45.314,1571522137798,11,0.47,file_flush,Flushing lines to file,SG00110_powerState_1571537263741,1,,425
1571537752664,2019-10-20T02:15:52.664,1571522137798,12,0.47,memory_warn,Application received memory warning,,,,426
1571537765687,2019-10-20T02:16:05.687,1571522137798,13,0.46,file_flush,Flushing lines to file,SG00110_powerState_1571537263741,1,,427
1571537848102,2019-10-20T02:17:28.102,1571522137798,14,0.45,file_flush,Flushing lines to file,SG00110_powerState_1571537263741,1,,428
1571537930297,2019-10-20T02:18:50.297,1571522137798,14,0.44,file_flush,Flushing lines to file,SG00110_powerState_1571537263741,1,,429
1571537983537,2019-10-20T02:19:43.537,1571522137798,10,0.44,poll_service,Polling service,,,,430
1571537983550,2019-10-20T02:19:43.550,1571522137798,11,0.44,gps_on,GPS collection on,,,,431
1571537983687,2019-10-20T02:19:43.687,1571522137798,12,0.44,set_timer,Set timer for 59.86879301071167 seconds,59.86879301071167,,,432
