timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1571846486313,2019-10-23T16:01:26.313,1571846007618,23,0.83,locked,Phone/keystore locked,,,,36
1571846486346,2019-10-23T16:01:26.346,1571846007618,24,0.83,file_flush,Flushing lines to file,SG00110_powerState_1571846069243,1,,37
1571846533399,2019-10-23T16:02:13.399,1571846007618,24,0.83,unlocked,Phone/keystore unlocked,,,,38
1571846533408,2019-10-23T16:02:13.408,1571846007618,24,0.83,file_flush,Flushing lines to file,SG00110_powerState_1571846069243,1,,39
1571846729194,2019-10-23T16:05:29.194,1571846007618,22,0.83,poll_service,Polling service,,,,40
1571846729198,2019-10-23T16:05:29.198,1571846007618,23,0.83,gps_on,GPS collection on,,,,41
1571846729214,2019-10-23T16:05:29.214,1571846007618,24,0.83,set_timer,Set timer for 59.98184895515442 seconds,59.98184895515442,,,42
1571846748157,2019-10-23T16:05:48.157,1571846007618,25,0.83,memory_warn,Application received memory warning,,,,43
1571846756243,2019-10-23T16:05:56.243,1571846007618,26,0.83,memory_warn,Application received memory warning,,,,44
1571846763530,2019-10-23T16:06:03.530,1571846007618,22,0.82,file_flush,Flushing lines to file,SG00110_powerState_1571846069243,1,,45
1571846773409,2019-10-23T16:06:13.409,1571846007618,23,0.81,file_flush,Flushing lines to file,SG00110_powerState_1571846069243,1,,46
1571846783808,2019-10-23T16:06:23.808,1571846007618,23,0.8,file_flush,Flushing lines to file,SG00110_powerState_1571846069243,1,,47
1571846789296,2019-10-23T16:06:29.296,1571846007618,23,0.8,poll_service,Polling service,,,,48
1571846789298,2019-10-23T16:06:29.298,1571846007618,23,0.8,gps_off,GPS collection off,,,,49
1571846789309,2019-10-23T16:06:29.309,1571846007618,24,0.8,set_timer,Set timer for 659.9953701496124 seconds,659.9953701496124,,,50
1571846789320,2019-10-23T16:06:29.320,1571846007618,24,0.8,file_flush,Flushing lines to file,SG00110_gps_1571846069243,63,,51
1571846789321,2019-10-23T16:06:29.321,1571846007618,24,0.8,file_create,Create new data file,SG00110_gps_1571846069243,false,,52
1571846804289,2019-10-23T16:06:44.289,1571846007618,24,0.79,file_flush,Flushing lines to file,SG00110_powerState_1571846069243,1,,53
1571846832994,2019-10-23T16:07:12.994,1571846007618,25,0.79,memory_warn,Application received memory warning,,,,54
1571846845259,2019-10-23T16:07:25.259,1571846007618,27,0.78,file_flush,Flushing lines to file,SG00110_powerState_1571846069243,1,,55
