timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1570644205950,2019-10-09T18:03:25.950,1570641323709,23,0.61,poll_service,Polling service,,,,81
1570644205953,2019-10-09T18:03:25.953,1570641323709,23,0.61,gps_on,GPS collection on,,,,82
1570644205963,2019-10-09T18:03:25.963,1570641323709,23,0.61,set_timer,Set timer for 59.99423599243164 seconds,59.99423599243164,,,83
1570644251706,2019-10-09T18:04:11.706,1570641323709,23,0.6,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,84
1570644266056,2019-10-09T18:04:26.056,1570641323709,23,0.6,poll_service,Polling service,,,,85
1570644266059,2019-10-09T18:04:26.059,1570641323709,23,0.6,gps_off,GPS collection off,,,,86
1570644266076,2019-10-09T18:04:26.076,1570641323709,24,0.6,set_timer,Set timer for 659.993127822876 seconds,659.993127822876,,,87
1570644266081,2019-10-09T18:04:26.081,1570641323709,24,0.6,file_flush,Flushing lines to file,SG00110_gps_1570643486177,13,,88
1570644477214,2019-10-09T18:07:57.214,1570641323709,19,0.59,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,89
1570644497788,2019-10-09T18:08:17.788,1570641323709,18,0.58,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,90
1570644518129,2019-10-09T18:08:38.129,1570641323709,17,0.57,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,91
1570644538581,2019-10-09T18:08:58.581,1570641323709,17,0.56,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,92
1570644559093,2019-10-09T18:09:19.093,1570641323709,17,0.55,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,93
1570644579577,2019-10-09T18:09:39.577,1570641323709,16,0.54,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,94
1570644589757,2019-10-09T18:09:49.757,1570641323709,17,0.54,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,95
1570644589792,2019-10-09T18:09:49.792,1570641323709,17,0.54,locked,Phone/keystore locked,,,,96
1570644630766,2019-10-09T18:10:30.766,1570641323709,15,0.54,unlocked,Phone/keystore unlocked,,,,97
1570644630771,2019-10-09T18:10:30.771,1570641323709,16,0.54,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,98
1570644760653,2019-10-09T18:12:40.653,1570641323709,16,0.54,locked,Phone/keystore locked,,,,99
1570644760662,2019-10-09T18:12:40.662,1570641323709,16,0.54,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,100
1570644764508,2019-10-09T18:12:44.508,1570641323709,15,0.53,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,101
1570644879175,2019-10-09T18:14:39.175,1570641323709,17,0.53,unlocked,Phone/keystore unlocked,,,,102
1570644879188,2019-10-09T18:14:39.188,1570641323709,17,0.53,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,103
1570644889062,2019-10-09T18:14:49.062,1570641323709,15,0.53,memory_warn,Application received memory warning,,,,104
1570644889128,2019-10-09T18:14:49.128,1570641323709,19,0.53,memory_warn,Application received memory warning,,,,105
1570644907888,2019-10-09T18:15:07.888,1570641323709,19,0.52,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,106
1570644926155,2019-10-09T18:15:26.155,1570641323709,19,0.52,poll_service,Polling service,,,,107
1570644926165,2019-10-09T18:15:26.165,1570641323709,19,0.52,gps_on,GPS collection on,,,,108
1570644926249,2019-10-09T18:15:26.249,1570641323709,20,0.52,set_timer,Set timer for 59.96776080131531 seconds,59.96776080131531,,,109
1570644986285,2019-10-09T18:16:26.285,1570641323709,17,0.52,poll_service,Polling service,,,,110
1570644986287,2019-10-09T18:16:26.287,1570641323709,17,0.52,gps_off,GPS collection off,,,,111
1570644986309,2019-10-09T18:16:26.309,1570641323709,17,0.52,set_timer,Set timer for 659.9774279594421 seconds,659.9774279594421,,,112
1570644986335,2019-10-09T18:16:26.335,1570641323709,17,0.52,file_flush,Flushing lines to file,SG00110_gps_1570643486177,62,,113
1570645080323,2019-10-09T18:18:00.323,1570641323709,17,0.52,locked,Phone/keystore locked,,,,114
1570645080325,2019-10-09T18:18:00.325,1570641323709,17,0.52,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,115
1570645394729,2019-10-09T18:23:14.729,1570641323709,16,0.52,unlocked,Phone/keystore unlocked,,,,116
1570645394742,2019-10-09T18:23:14.742,1570641323709,17,0.52,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,117
1570645461269,2019-10-09T18:24:21.269,1570641323709,17,0.51,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,118
1570645476081,2019-10-09T18:24:36.081,1570641323709,17,0.51,locked,Phone/keystore locked,,,,119
1570645476087,2019-10-09T18:24:36.087,1570641323709,18,0.51,file_flush,Flushing lines to file,SG00110_powerState_1570643486177,1,,120
1570645646382,2019-10-09T18:27:26.382,1570641323709,18,0.51,poll_service,Polling service,,,,121
1570645646384,2019-10-09T18:27:26.384,1570641323709,18,0.51,gps_on,GPS collection on,,,,122
1570645646518,2019-10-09T18:27:26.518,1570641323709,19,0.51,set_timer,Set timer for 59.86571288108826 seconds,59.86571288108826,,,123
1570645646747,2019-10-09T18:27:26.747,1570641323709,21,0.51,file_flush,Flushing lines to file,SG00110_gps_1570645646739,2,,124
1570645646747,2019-10-09T18:27:26.747,1570641323709,21,0.51,file_init,Init new data file,SG00110_gps_1570645646739,false,,125
1570645647918,2019-10-09T18:27:27.918,1570641323709,23,0.51,uploaded,Uploaded data file,SG00110_ios_log_1570643486188.csv,,,126
1570645648593,2019-10-09T18:27:28.593,1570641323709,23,0.51,uploaded,Uploaded data file,SG00110_gps_1570643486177.csv,,,127
1570645648846,2019-10-09T18:27:28.846,1570641323709,23,0.51,uploaded,Uploaded data file,SG00110_ios_log_1570643486122.csv,,,128
1570645649127,2019-10-09T18:27:29.127,1570641323709,23,0.51,uploaded,Uploaded data file,SG00110_powerState_1570643486177.csv,,,129
1570645649133,2019-10-09T18:27:29.133,1570641323709,23,0.51,upload_complete,Upload Complete,4,,,130
1570645706447,2019-10-09T18:28:26.447,1570641323709,22,0.51,poll_service,Polling service,,,,131
1570645706449,2019-10-09T18:28:26.449,1570641323709,22,0.51,gps_off,GPS collection off,,,,132
1570645706453,2019-10-09T18:28:26.453,1570641323709,22,0.51,set_timer,Set timer for 659.9957642555237 seconds,659.9957642555237,,,133
1570645706476,2019-10-09T18:28:26.476,1570641323709,22,0.51,file_flush,Flushing lines to file,SG00110_gps_1570645646752,59,,134
1570645706477,2019-10-09T18:28:26.477,1570641323709,22,0.51,file_create,Create new data file,SG00110_gps_1570645646752,false,,135
1570645930506,2019-10-09T18:32:10.506,1570641323709,22,0.51,unlocked,Phone/keystore unlocked,,,,136
1570645930532,2019-10-09T18:32:10.532,1570641323709,22,0.51,file_flush,Flushing lines to file,SG00110_powerState_1570645646752,3,,137
