timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1570734054129,2019-10-10T19:00:54.129,1570728173364,15,0.69,file_flush,Flushing lines to file,SG00110_powerState_1570732497118,1,,169
1570734115483,2019-10-10T19:01:55.483,1570728173364,15,0.68,file_flush,Flushing lines to file,SG00110_powerState_1570732497118,1,,170
1570734135964,2019-10-10T19:02:15.964,1570728173364,15,0.67,file_flush,Flushing lines to file,SG00110_powerState_1570732497118,1,,171
1570734341114,2019-10-10T19:05:41.114,1570728173364,14,0.66,file_flush,Flushing lines to file,SG00110_powerState_1570732497118,1,,172
1570734361545,2019-10-10T19:06:01.545,1570728173364,14,0.65,file_flush,Flushing lines to file,SG00110_powerState_1570732497118,1,,173
1570734374441,2019-10-10T19:06:14.441,1570728173364,13,0.65,locked,Phone/keystore locked,,,,174
1570734374447,2019-10-10T19:06:14.447,1570728173364,13,0.65,file_flush,Flushing lines to file,SG00110_powerState_1570732497118,1,,175
1570734385962,2019-10-10T19:06:25.962,1570728173364,13,0.65,unlocked,Phone/keystore unlocked,,,,176
1570734385972,2019-10-10T19:06:25.972,1570728173364,13,0.65,file_flush,Flushing lines to file,SG00110_powerState_1570732497118,1,,177
1570734402607,2019-10-10T19:06:42.607,1570728173364,13,0.64,file_flush,Flushing lines to file,SG00110_powerState_1570732497118,1,,178
1570734443682,2019-10-10T19:07:23.682,1570728173364,14,0.63,file_flush,Flushing lines to file,SG00110_powerState_1570732497118,1,,179
1570734464120,2019-10-10T19:07:44.120,1570728173364,13,0.62,file_flush,Flushing lines to file,SG00110_powerState_1570732497118,1,,180
1570734629630,2019-10-10T19:10:29.630,1570728173364,14,0.61,file_flush,Flushing lines to file,SG00110_powerState_1570732497118,1,,181
1570734629640,2019-10-10T19:10:29.640,1570728173364,14,0.61,locked,Phone/keystore locked,,,,182
1570734629641,2019-10-10T19:10:29.641,1570728173364,14,0.61,file_flush,Flushing lines to file,SG00110_powerState_1570732497118,1,,183
1570734657147,2019-10-10T19:10:57.147,1570728173364,14,0.61,poll_service,Polling service,,,,184
1570734657153,2019-10-10T19:10:57.153,1570728173364,14,0.61,gps_on,GPS collection on,,,,185
1570734657302,2019-10-10T19:10:57.302,1570728173364,15,0.61,set_timer,Set timer for 59.84613275527954 seconds,59.84613275527954,,,186
1570734657428,2019-10-10T19:10:57.428,1570728173364,18,0.61,file_flush,Flushing lines to file,SG00110_gps_1570734657425,3,,187
1570734657428,2019-10-10T19:10:57.428,1570728173364,18,0.61,file_init,Init new data file,SG00110_gps_1570734657425,false,,188
1570734658288,2019-10-10T19:10:58.288,1570728173364,20,0.61,uploaded,Uploaded data file,SG00110_powerState_1570732497118.csv,,,189
1570734659289,2019-10-10T19:10:59.289,1570728173364,20,0.61,uploaded,Uploaded data file,SG00110_gps_1570732497118.csv,,,190
1570734659779,2019-10-10T19:10:59.779,1570728173364,20,0.61,uploaded,Uploaded data file,SG00110_ios_log_1570732497133.csv,,,191
1570734660083,2019-10-10T19:11:00.083,1570728173364,20,0.61,uploaded,Uploaded data file,SG00110_ios_log_1570732497107.csv,,,192
1570734660089,2019-10-10T19:11:00.089,1570728173364,20,0.61,upload_complete,Upload Complete,4,,,193
1570734670343,2019-10-10T19:11:10.343,1570728173364,20,0.61,unlocked,Phone/keystore unlocked,,,,194
1570734670353,2019-10-10T19:11:10.353,1570728173364,20,0.61,file_flush,Flushing lines to file,SG00110_powerState_1570734657429,3,,195
