timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1570507208747,2019-10-08T04:00:08.747,1570469314229,11,0.1,file_flush,Flushing lines to file,SG00110_powerState_1570505324688,1,,1005
1570507291474,2019-10-08T04:01:31.474,1570469314229,11,0.11,file_flush,Flushing lines to file,SG00110_powerState_1570505324688,1,,1006
1570507311881,2019-10-08T04:01:51.881,1570469314229,11,0.1,file_flush,Flushing lines to file,SG00110_powerState_1570505324688,1,,1007
1570507373790,2019-10-08T04:02:53.790,1570469314229,11,0.11,file_flush,Flushing lines to file,SG00110_powerState_1570505324688,1,,1008
1570507394483,2019-10-08T04:03:14.483,1570469314229,11,0.12,file_flush,Flushing lines to file,SG00110_powerState_1570505324688,1,,1009
1570507476866,2019-10-08T04:04:36.866,1570469314229,12,0.11,file_flush,Flushing lines to file,SG00110_powerState_1570505324688,1,,1010
1570507484787,2019-10-08T04:04:44.787,1570469314229,12,0.11,poll_service,Polling service,,,,1011
1570507484790,2019-10-08T04:04:44.790,1570469314229,12,0.11,gps_on,GPS collection on,,,,1012
1570507484844,2019-10-08T04:04:44.844,1570469314229,12,0.11,set_timer,Set timer for 59.94402003288269 seconds,59.94402003288269,,,1013
1570507484968,2019-10-08T04:04:44.968,1570469314229,15,0.11,file_flush,Flushing lines to file,SG00110_gps_1570507484964,3,,1014
1570507484968,2019-10-08T04:04:44.968,1570469314229,15,0.11,file_init,Init new data file,SG00110_gps_1570507484964,false,,1015
1570507485489,2019-10-08T04:04:45.489,1570469314229,17,0.11,uploaded,Uploaded data file,SG00110_ios_log_1570505324683.csv,,,1016
1570507485835,2019-10-08T04:04:45.835,1570469314229,17,0.11,uploaded,Uploaded data file,SG00110_gps_1570505324688.csv,,,1017
1570507486046,2019-10-08T04:04:46.046,1570469314229,17,0.11,uploaded,Uploaded data file,SG00110_powerState_1570505324688.csv,,,1018
1570507486262,2019-10-08T04:04:46.262,1570469314229,17,0.11,uploaded,Uploaded data file,SG00110_ios_log_1570505324692.csv,,,1019
1570507486271,2019-10-08T04:04:46.271,1570469314229,17,0.11,upload_complete,Upload Complete,4,,,1020
1570507518129,2019-10-08T04:05:18.129,1570469314229,17,0.12,file_flush,Flushing lines to file,SG00110_powerState_1570507484969,3,,1021
1570507518129,2019-10-08T04:05:18.129,1570469314229,17,0.12,file_create,Create new data file,SG00110_powerState_1570507484969,false,,1022
