timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1571050983765,2019-10-14T11:03:03.765,1571048101763,32,0.74,poll_service,Polling service,,,,90
1571050983768,2019-10-14T11:03:03.768,1571048101763,32,0.74,gps_on,GPS collection on,,,,91
1571050983772,2019-10-14T11:03:03.772,1571048101763,32,0.74,set_timer,Set timer for 59.99460506439209 seconds,59.99460506439209,,,92
1571050997187,2019-10-14T11:03:17.187,1571048101763,32,0.73,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,93
1571051043839,2019-10-14T11:04:03.839,1571048101763,32,0.73,poll_service,Polling service,,,,94
1571051043840,2019-10-14T11:04:03.840,1571048101763,32,0.73,gps_off,GPS collection off,,,,95
1571051043848,2019-10-14T11:04:03.848,1571048101763,32,0.73,set_timer,Set timer for 659.9923839569092 seconds,659.9923839569092,,,96
1571051043862,2019-10-14T11:04:03.862,1571048101763,32,0.73,file_flush,Flushing lines to file,SG00110_gps_1571050263969,61,,97
1571051181876,2019-10-14T11:06:21.876,1571048101763,32,0.72,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,98
1571051187073,2019-10-14T11:06:27.073,1571048101763,32,0.72,locked,Phone/keystore locked,,,,99
1571051187078,2019-10-14T11:06:27.078,1571048101763,32,0.72,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,100
1571051298109,2019-10-14T11:08:18.109,1571048101763,32,0.72,unlocked,Phone/keystore unlocked,,,,101
1571051298130,2019-10-14T11:08:18.130,1571048101763,32,0.72,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,102
1571051365786,2019-10-14T11:09:25.786,1571048101763,32,0.71,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,103
1571051427201,2019-10-14T11:10:27.201,1571048101763,29,0.7,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,104
1571051632761,2019-10-14T11:13:52.761,1571048101763,29,0.69,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,105
1571051688111,2019-10-14T11:14:48.111,1571048101763,29,0.69,locked,Phone/keystore locked,,,,106
1571051688117,2019-10-14T11:14:48.117,1571048101763,29,0.69,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,107
1571051703933,2019-10-14T11:15:03.933,1571048101763,29,0.69,poll_service,Polling service,,,,108
1571051703935,2019-10-14T11:15:03.935,1571048101763,29,0.69,gps_on,GPS collection on,,,,109
1571051703948,2019-10-14T11:15:03.948,1571048101763,29,0.69,set_timer,Set timer for 59.9908652305603 seconds,59.9908652305603,,,110
1571051764008,2019-10-14T11:16:04.008,1571048101763,29,0.69,poll_service,Polling service,,,,111
1571051764011,2019-10-14T11:16:04.011,1571048101763,29,0.69,gps_off,GPS collection off,,,,112
1571051764019,2019-10-14T11:16:04.019,1571048101763,29,0.69,set_timer,Set timer for 659.9967539310455 seconds,659.9967539310455,,,113
1571051764021,2019-10-14T11:16:04.021,1571048101763,29,0.69,file_flush,Flushing lines to file,SG00110_gps_1571050263969,63,,114
1571051769610,2019-10-14T11:16:09.610,1571048101763,29,0.69,unlocked,Phone/keystore unlocked,,,,115
1571051769618,2019-10-14T11:16:09.618,1571048101763,29,0.69,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,116
1571051776346,2019-10-14T11:16:16.346,1571048101763,28,0.68,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,117
1571051837801,2019-10-14T11:17:17.801,1571048101763,20,0.67,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,118
1571051858369,2019-10-14T11:17:38.369,1571048101763,15,0.66,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,119
1571051899350,2019-10-14T11:18:19.350,1571048101763,15,0.65,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,120
1571051919864,2019-10-14T11:18:39.864,1571048101763,15,0.64,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,121
1571052251305,2019-10-14T11:24:11.305,1571048101763,15,0.64,locked,Phone/keystore locked,,,,122
1571052251311,2019-10-14T11:24:11.311,1571048101763,15,0.64,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,123
1571052254209,2019-10-14T11:24:14.209,1571048101763,15,0.64,unlocked,Phone/keystore unlocked,,,,124
1571052254224,2019-10-14T11:24:14.224,1571048101763,15,0.64,file_flush,Flushing lines to file,SG00110_powerState_1571050263969,1,,125
