timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1570485628805,2019-10-07T22:00:28.805,1570469314229,15,0.74,file_flush,Flushing lines to file,SG00110_powerState_1570484439812,1,,465
1570485661502,2019-10-07T22:01:01.502,1570469314229,15,0.74,unlocked,Phone/keystore unlocked,,,,466
1570485661520,2019-10-07T22:01:01.520,1570469314229,15,0.74,file_flush,Flushing lines to file,SG00110_powerState_1570484439812,1,,467
1570485732342,2019-10-07T22:02:12.342,1570469314229,12,0.75,file_flush,Flushing lines to file,SG00110_powerState_1570484439812,1,,468
1570485834930,2019-10-07T22:03:54.930,1570469314229,12,0.76,file_flush,Flushing lines to file,SG00110_powerState_1570484439812,1,,469
1570485879928,2019-10-07T22:04:39.928,1570469314229,12,0.76,poll_service,Polling service,,,,470
1570485879933,2019-10-07T22:04:39.933,1570469314229,12,0.76,gps_on,GPS collection on,,,,471
1570485879990,2019-10-07T22:04:39.990,1570469314229,13,0.76,set_timer,Set timer for 59.96873426437378 seconds,59.96873426437378,,,472
1570485937990,2019-10-07T22:05:37.990,1570469314229,13,0.77,file_flush,Flushing lines to file,SG00110_powerState_1570484439812,1,,473
1570485940021,2019-10-07T22:05:40.021,1570469314229,13,0.77,poll_service,Polling service,,,,474
1570485940023,2019-10-07T22:05:40.023,1570469314229,13,0.77,gps_off,GPS collection off,,,,475
1570485940042,2019-10-07T22:05:40.042,1570469314229,13,0.77,set_timer,Set timer for 659.9933309555054 seconds,659.9933309555054,,,476
1570485940045,2019-10-07T22:05:40.045,1570469314229,13,0.77,file_flush,Flushing lines to file,SG00110_gps_1570484439811,46,,477
1570486041268,2019-10-07T22:07:21.268,1570469314229,12,0.78,file_flush,Flushing lines to file,SG00110_powerState_1570484439812,1,,478
1570486165130,2019-10-07T22:09:25.130,1570469314229,11,0.79,file_flush,Flushing lines to file,SG00110_powerState_1570484439812,1,,479
1570486268190,2019-10-07T22:11:08.190,1570469314229,12,0.8,file_flush,Flushing lines to file,SG00110_powerState_1570484439812,1,,480
1570486371381,2019-10-07T22:12:51.381,1570469314229,12,0.81,file_flush,Flushing lines to file,SG00110_powerState_1570484439812,1,,481
