timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1570492904936,2019-10-08T00:01:44.936,1570469314229,12,0.68,locked,Phone/keystore locked,,,,641
1570492904938,2019-10-08T00:01:44.938,1570469314229,12,0.68,file_flush,Flushing lines to file,SG00110_powerState_1570490981404,1,,642
1570493081779,2019-10-08T00:04:41.779,1570469314229,10,0.68,poll_service,Polling service,,,,643
1570493081801,2019-10-08T00:04:41.801,1570469314229,11,0.68,gps_on,GPS collection on,,,,644
1570493081913,2019-10-08T00:04:41.913,1570469314229,12,0.68,set_timer,Set timer for 59.8892240524292 seconds,59.8892240524292,,,645
1570493082319,2019-10-08T00:04:42.319,1570469314229,16,0.68,file_flush,Flushing lines to file,SG00110_gps_1570493082311,4,,646
1570493082319,2019-10-08T00:04:42.319,1570469314229,16,0.68,file_init,Init new data file,SG00110_gps_1570493082311,false,,647
1570493083385,2019-10-08T00:04:43.385,1570469314229,18,0.68,uploaded,Uploaded data file,SG00110_gps_1570490981405.csv,,,648
1570493083660,2019-10-08T00:04:43.660,1570469314229,18,0.68,uploaded,Uploaded data file,SG00110_powerState_1570490981404.csv,,,649
1570493083893,2019-10-08T00:04:43.893,1570469314229,18,0.68,uploaded,Uploaded data file,SG00110_ios_log_1570490981404.csv,,,650
1570493083901,2019-10-08T00:04:43.901,1570469314229,18,0.68,upload_complete,Upload Complete,3,,,651
1570493141832,2019-10-08T00:05:41.832,1570469314229,17,0.68,poll_service,Polling service,,,,652
1570493141835,2019-10-08T00:05:41.835,1570469314229,17,0.68,gps_off,GPS collection off,,,,653
1570493141847,2019-10-08T00:05:41.847,1570469314229,17,0.68,set_timer,Set timer for 659.9956722259521 seconds,659.9956722259521,,,654
1570493141862,2019-10-08T00:05:41.862,1570469314229,17,0.68,file_flush,Flushing lines to file,SG00110_gps_1570493082324,51,,655
1570493141862,2019-10-08T00:05:41.862,1570469314229,17,0.68,file_create,Create new data file,SG00110_gps_1570493082324,false,,656
1570493327401,2019-10-08T00:08:47.401,1570469314229,17,0.68,unlocked,Phone/keystore unlocked,,,,657
1570493327409,2019-10-08T00:08:47.409,1570469314229,17,0.68,file_flush,Flushing lines to file,SG00110_powerState_1570493082326,3,,658
1570493327409,2019-10-08T00:08:47.409,1570469314229,17,0.68,file_create,Create new data file,SG00110_powerState_1570493082326,false,,659
1570493328746,2019-10-08T00:08:48.746,1570469314229,15,0.68,memory_warn,Application received memory warning,,,,660
1570493329248,2019-10-08T00:08:49.248,1570469314229,17,0.68,memory_warn,Application received memory warning,,,,661
1570493411652,2019-10-08T00:10:11.652,1570469314229,14,0.68,locked,Phone/keystore locked,,,,662
