timestamp,UTC time,launchId,memory,battery,event,msg,d1,d2,d3,d4
1572188405511,2019-10-27T15:00:05.511,1572188161266,43,0.98,upload_file_failed,Failed Uploaded data file,SG00110_ios_log_1571880577577.csv,,,18
1572188432689,2019-10-27T15:00:32.689,1572188161266,43,0.97,file_flush,Flushing lines to file,SG00110_powerState_1572188222789,3,,19
1572188432689,2019-10-27T15:00:32.689,1572188161266,43,0.97,file_create,Create new data file,SG00110_powerState_1572188222789,false,,20
1572188466506,2019-10-27T15:01:06.506,1572188161266,43,0.97,upload_file_failed,Failed Uploaded data file,SG00110_gps_1571894127897.csv,,,21
1572188527106,2019-10-27T15:02:07.106,1572188161266,43,0.97,upload_file_failed,Failed Uploaded data file,SG00110_ios_log_1571935396390.csv,,,22
1572188588006,2019-10-27T15:03:08.006,1572188161266,43,0.97,upload_file_failed,Failed Uploaded data file,SG00110_ios_log_1571880577567.csv,,,23
1572188649005,2019-10-27T15:04:09.005,1572188161266,43,0.97,upload_file_failed,Failed Uploaded data file,SG00110_gps_1571935335215.csv,,,24
1572188657966,2019-10-27T15:04:17.966,1572188161266,43,0.96,file_flush,Flushing lines to file,SG00110_powerState_1572188222789,1,,25
1572188709855,2019-10-27T15:05:09.855,1572188161266,43,0.96,upload_file_failed,Failed Uploaded data file,SG00110_powerState_1572188161622.csv,,,26
1572188770056,2019-10-27T15:06:10.056,1572188161266,43,0.96,upload_file_failed,Failed Uploaded data file,SG00110_powerState_1571896228202.csv,,,27
1572188831061,2019-10-27T15:07:11.061,1572188161266,43,0.96,upload_file_failed,Failed Uploaded data file,SG00110_powerState_1571894127897.csv,,,28
1572188842301,2019-10-27T15:07:22.301,1572188161266,43,0.95,file_flush,Flushing lines to file,SG00110_powerState_1572188222789,1,,29
1572188882750,2019-10-27T15:08:02.750,1572188161266,43,0.95,poll_service,Polling service,,,,30
1572188882752,2019-10-27T15:08:02.752,1572188161266,43,0.95,gps_on,GPS collection on,,,,31
1572188882756,2019-10-27T15:08:02.756,1572188161266,43,0.95,set_timer,Set timer for 59.99626398086548 seconds,59.99626398086548,,,32
1572188892054,2019-10-27T15:08:12.054,1572188161266,43,0.95,upload_file_failed,Failed Uploaded data file,SG00110_gps_1571894066772.csv,,,33
1572188910209,2019-10-27T15:08:30.209,1572188161266,43,0.95,unlocked,Phone/keystore unlocked,,,,34
1572188910219,2019-10-27T15:08:30.219,1572188161266,43,0.95,file_flush,Flushing lines to file,SG00110_powerState_1572188222789,1,,35
1572188926399,2019-10-27T15:08:46.399,1572188161266,43,0.95,locked,Phone/keystore locked,,,,36
1572188926404,2019-10-27T15:08:46.404,1572188161266,43,0.95,file_flush,Flushing lines to file,SG00110_powerState_1572188222789,1,,37
1572188942796,2019-10-27T15:09:02.796,1572188161266,43,0.95,poll_service,Polling service,,,,38
1572188942798,2019-10-27T15:09:02.798,1572188161266,43,0.95,gps_off,GPS collection off,,,,39
1572188942809,2019-10-27T15:09:02.809,1572188161266,43,0.95,set_timer,Set timer for 659.9940531253815 seconds,659.9940531253815,,,40
1572188942820,2019-10-27T15:09:02.820,1572188161266,43,0.95,file_flush,Flushing lines to file,SG00110_gps_1572188222790,63,,41
1572188942820,2019-10-27T15:09:02.820,1572188161266,43,0.95,file_create,Create new data file,SG00110_gps_1572188222790,false,,42
1572188952090,2019-10-27T15:09:12.090,1572188161266,43,0.95,upload_file_failed,Failed Uploaded data file,SG00110_powerState_1571880577573.csv,,,43
1572189013094,2019-10-27T15:10:13.094,1572188161266,43,0.95,upload_file_failed,Failed Uploaded data file,SG00110_ios_log_1571894066758.csv,,,44
1572189026597,2019-10-27T15:10:26.597,1572188161266,43,0.94,file_flush,Flushing lines to file,SG00110_powerState_1572188222789,1,,45
1572189074093,2019-10-27T15:11:14.093,1572188161266,43,0.94,upload_file_failed,Failed Uploaded data file,SG00110_gps_1571935396390.csv,,,46
1572189135090,2019-10-27T15:12:15.090,1572188161266,41,0.94,upload_file_failed,Failed Uploaded data file,SG00110_gps_1571898329492.csv,,,47
1572189169962,2019-10-27T15:12:49.962,1572188161266,41,0.93,file_flush,Flushing lines to file,SG00110_powerState_1572188222789,1,,48
